Data1_Date.ID_Date,DateTrans,SBC,TBC,SOC,TOC,Observer,Notes_Day,Analyses,Data2_Segments.ID_Segment,Data2_Segments.ID_Date,Segment,Length,DSLS,TN,SnowDepthStn,TranType,BunnyIndex,Notes_Transect,Data3_Tracks.ID_Segment,Species,LocEnter,LocExit,GroupSize,GroupType,GroupComposition,Habitat,Comments,latitude,longitude
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4029,661,pre2012_OAH-6,3.50,3,3,37,Complete,,,4029,Moose,17,0,1,,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4029,661,pre2012_OAH-6,3.50,3,3,37,Complete,,,4029,Moose,17,0,1,,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4029,661,pre2012_OAH-6,3.50,3,3,37,Complete,,,4029,Moose,18,0,2,Adults,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4029,661,pre2012_OAH-6,3.50,3,3,37,Complete,,,4029,Wolverine,17,0,1,,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4029,661,pre2012_OAH-6,3.50,3,3,37,Complete,,,4029,Weasel,16,0,1,,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4029,661,pre2012_OAH-6,3.50,3,3,37,Complete,,,4029,Moose,18,0,1,,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4030,661,pre2012_OAH-7,3.00,3,3,37,Complete,,,4030,NO TRACKS,0,0,0,,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4031,661,pre2012_OAH-8,1.50,3,3,34,Complete,,,4031,Coyote,23,0,1,,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4031,661,pre2012_OAH-8,1.50,3,3,34,Complete,,,4031,Moose,23,0,1,,,,,,
661,13-Dec-2000,Partial,-12,Sunny,-23,,,TRUE,4032,661,pre2012_OAH-9,1.50,3,3,34,Complete,,,4032,NO TRACKS,0,0,0,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4033,662,pre2012_OAH-1,7.00,2,2,,Complete,,,4033,NO TRACKS,0,0,0,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4034,662,pre2012_OAH-2,5.00,2,2,46,Complete,,,4034,Wolverine,2,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4034,662,pre2012_OAH-2,5.00,2,2,46,Complete,,,4034,Wolverine,2,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4034,662,pre2012_OAH-2,5.00,2,2,46,Complete,,,4034,Weasel,4,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4035,662,pre2012_OAH-3,4.00,2,2,46,Complete,,,4035,NO TRACKS,0,0,0,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4036,662,pre2012_OAH-4,3.50,2,2,51,Complete,,,4036,Wolverine,9,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4037,662,pre2012_OAH-5,3.00,2,2,51,Complete,,,4037,Weasel,14,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4037,662,pre2012_OAH-5,3.00,2,2,51,Complete,,,4037,Weasel,13,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4037,662,pre2012_OAH-5,3.00,2,2,51,Complete,,,4037,Wolverine,13,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4037,662,pre2012_OAH-5,3.00,2,2,51,Complete,,,4037,Weasel,13,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4037,662,pre2012_OAH-5,3.00,2,2,51,Complete,,,4037,Moose,13,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4038,662,pre2012_OAH-6,3.50,2,2,38,Complete,,,4038,NO TRACKS,0,0,0,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4039,662,pre2012_OAH-7,3.00,2,2,38,Complete,,,4039,Coyote,21,0,1,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4040,662,pre2012_OAH-8,1.50,2,2,38,Complete,,,4040,NO TRACKS,0,0,0,,,,,,
662,20-Dec-2000,Cloudy,-16,Sunny,-15,,,TRUE,4041,662,pre2012_OAH-9,1.50,2,2,38,Complete,,,4041,Weasel,25,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4042,663,pre2012_OAH-1,7.00,2,2,,Complete,,,4042,Wolverine,1,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4043,663,pre2012_OAH-2,5.00,2,2,50,Complete,,,4043,Coyote,1,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4043,663,pre2012_OAH-2,5.00,2,2,50,Complete,,,4043,Lynx,2,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4043,663,pre2012_OAH-2,5.00,2,2,50,Complete,,,4043,Coyote,2,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4043,663,pre2012_OAH-2,5.00,2,2,50,Complete,,,4043,Wolverine,2,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4044,663,pre2012_OAH-3,4.00,2,2,50,Complete,,,4044,Weasel,9,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4044,663,pre2012_OAH-3,4.00,2,2,50,Complete,,,4044,Wolverine,8,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4045,663,pre2012_OAH-4,3.50,2,2,60,Complete,,,4045,NO TRACKS,0,0,0,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4046,663,pre2012_OAH-5,3.00,2,2,60,Complete,,,4046,Weasel,14,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4046,663,pre2012_OAH-5,3.00,2,2,60,Complete,,,4046,Weasel,14,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4046,663,pre2012_OAH-5,3.00,2,2,60,Complete,,,4046,Moose,14,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4046,663,pre2012_OAH-5,3.00,2,2,60,Complete,,,4046,Weasel,15,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4046,663,pre2012_OAH-5,3.00,2,2,60,Complete,,,4046,Weasel,14,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4047,663,pre2012_OAH-6,3.50,2,2,34,Complete,,,4047,Moose,18,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4047,663,pre2012_OAH-6,3.50,2,2,34,Complete,,,4047,Weasel,16,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4047,663,pre2012_OAH-6,3.50,2,2,34,Complete,,,4047,Coyote,16,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4048,663,pre2012_OAH-7,3.00,2,2,40,Complete,,,4048,NO TRACKS,0,0,0,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4049,663,pre2012_OAH-8,1.50,2,2,40,Complete,,,4049,NO TRACKS,0,0,0,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4050,663,pre2012_OAH-9,1.50,2,2,40,Complete,,,4050,Moose,25,0,1,,,,,,
663,27-Dec-2000,Sunny,-17,Partial,-15,,,TRUE,4050,663,pre2012_OAH-9,1.50,2,2,40,Complete,,,4050,Moose,24.7,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4051,664,pre2012_OAH-1,7.00,2,2,,Complete,,,4051,Wolverine,5,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4051,664,pre2012_OAH-1,7.00,2,2,,Complete,,,4051,Marten,5,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4051,664,pre2012_OAH-1,7.00,2,2,,Complete,,,4051,Wolverine,7,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4052,664,pre2012_OAH-2,5.00,2,2,58,Complete,,,4052,Lynx,1,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4052,664,pre2012_OAH-2,5.00,2,2,58,Complete,,,4052,Wolverine,1,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4053,664,pre2012_OAH-3,4.00,2,2,61,Complete,,,4053,NO TRACKS,0,0,0,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4054,664,pre2012_OAH-4,3.50,2,2,71,Complete,,,4054,Wolverine,9,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4054,664,pre2012_OAH-4,3.50,2,2,71,Complete,,,4054,Moose,11,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4054,664,pre2012_OAH-4,3.50,2,2,71,Complete,,,4054,Moose,12,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4055,664,pre2012_OAH-5,3.00,2,2,71,Complete,,,4055,Marten,13,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4055,664,pre2012_OAH-5,3.00,2,2,71,Complete,,,4055,Moose,13,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4055,664,pre2012_OAH-5,3.00,2,2,71,Complete,,,4055,Moose,14,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4056,664,pre2012_OAH-6,3.50,2,2,71,Complete,,,4056,Moose,17,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4056,664,pre2012_OAH-6,3.50,2,2,71,Complete,,,4056,Otter,19,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4056,664,pre2012_OAH-6,3.50,2,2,71,Complete,,,4056,Weasel,17,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4057,664,pre2012_OAH-7,3.00,2,2,71,Complete,,,4057,Moose,21.9,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4058,664,pre2012_OAH-9,1.50,2,2,46,Complete,,,4058,Moose,24,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4058,664,pre2012_OAH-9,1.50,2,2,46,Complete,,,4058,Weasel,25,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4058,664,pre2012_OAH-9,1.50,2,2,46,Complete,,,4058,Moose,24,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4058,664,pre2012_OAH-9,1.50,2,2,46,Complete,,,4058,Moose,24,0,1,,,,,,
664,02-Jan-2001,Cloudy,-15,Partial,-14,,,TRUE,4058,664,pre2012_OAH-9,1.50,2,2,46,Complete,,,4058,Moose,24,0,2,,,,,,
665,11-Jan-2001,Cloudy,-11,Sunny,-30,,,TRUE,4059,665,pre2012_OAH-1,7.00,1,1,55,Complete,,,4059,Weasel,1,0,1,,,,,,
665,11-Jan-2001,Cloudy,-11,Sunny,-30,,,TRUE,4060,665,pre2012_OAH-2,5.00,1,1,55,Complete,,,4060,Wolverine,3,0,1,,,,,,
665,11-Jan-2001,Cloudy,-11,Sunny,-30,,,TRUE,4060,665,pre2012_OAH-2,5.00,1,1,55,Complete,,,4060,Weasel,3,0,1,,,,,,
665,11-Jan-2001,Cloudy,-11,Sunny,-30,,,TRUE,4060,665,pre2012_OAH-2,5.00,1,1,55,Complete,,,4060,Wolverine,3,0,1,,,,,,
665,11-Jan-2001,Cloudy,-11,Sunny,-30,,,TRUE,4061,665,pre2012_OAH-3,4.00,1,1,63,Complete,,,4061,NO TRACKS,0,0,0,,,,,,
665,11-Jan-2001,Cloudy,-11,Sunny,-30,,,TRUE,4062,665,pre2012_OAH-4,3.50,1,1,76,Complete,,,4062,NO TRACKS,0,0,0,,,,,,
665,11-Jan-2001,Cloudy,-11,Sunny,-30,,,TRUE,4063,665,pre2012_OAH-5,3.00,1,1,45,Complete,,,4063,NO TRACKS,0,0,0,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4064,666,pre2012_OAH-1,7.00,1,1,,Complete,,,4064,NO TRACKS,0,0,0,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4065,666,pre2012_OAH-2,5.00,1,1,68,Complete,,,4065,Weasel,3,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4066,666,pre2012_OAH-3,4.00,1,1,67,Complete,,,4066,NO TRACKS,0,0,0,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4067,666,pre2012_OAH-4,3.50,1,1,64,Complete,,,4067,Wolverine,11,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4067,666,pre2012_OAH-4,3.50,1,1,64,Complete,,,4067,Moose,11,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4068,666,pre2012_OAH-5,3.00,1,1,64,Complete,,,4068,NO TRACKS,0,0,0,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4069,666,pre2012_OAH-6,3.50,1,1,48,Complete,,,4069,Moose,16,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4069,666,pre2012_OAH-6,3.50,1,1,48,Complete,,,4069,Moose,16,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4069,666,pre2012_OAH-6,3.50,1,1,48,Complete,,,4069,Moose,19,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4069,666,pre2012_OAH-6,3.50,1,1,48,Complete,,,4069,Moose,16,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4070,666,pre2012_OAH-7,3.00,1,1,48,Complete,,,4070,Moose,19,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4070,666,pre2012_OAH-7,3.00,1,1,48,Complete,,,4070,Moose,19,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4070,666,pre2012_OAH-7,3.00,1,1,48,Complete,,,4070,Moose,19,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4070,666,pre2012_OAH-7,3.00,1,1,48,Complete,,,4070,Moose,22,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4070,666,pre2012_OAH-7,3.00,1,1,48,Complete,,,4070,Moose,21,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4071,666,pre2012_OAH-8,1.50,1,1,48,Complete,,,4071,Moose,23,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4071,666,pre2012_OAH-8,1.50,1,1,48,Complete,,,4071,Moose,22,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4071,666,pre2012_OAH-8,1.50,1,1,48,Complete,,,4071,Moose,23,0,1,,,,,,
666,13-Jan-2001,Cloudy,-9,Cloudy,-14,,,TRUE,4072,666,pre2012_OAH-9,1.50,1,1,49,Complete,,,4072,NO TRACKS,0,0,0,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4073,667,pre2012_OAH-1,7.00,2,1,,Complete,,,4073,Weasel,1,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4073,667,pre2012_OAH-1,7.00,2,1,,Complete,,,4073,Moose,6,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4073,667,pre2012_OAH-1,7.00,2,1,,Complete,,,4073,Moose,1,0,2,Adults,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4073,667,pre2012_OAH-1,7.00,2,1,,Complete,,,4073,Coyote,0,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4074,667,pre2012_OAH-2,5.00,2,1,,Complete,,,4074,Marten,3,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4074,667,pre2012_OAH-2,5.00,2,1,,Complete,,,4074,Moose,5,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4075,667,pre2012_OAH-3,4.00,2,1,,Complete,,,4075,Fox,8,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4076,667,pre2012_OAH-4,3.50,2,1,,Complete,,,4076,Weasel,11,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4077,667,pre2012_OAH-5,3.00,2,1,,Complete,,,4077,NO TRACKS,0,0,0,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4078,667,pre2012_OAH-6,3.50,2,1,,Complete,,,4078,NO TRACKS,0,0,0,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4079,667,pre2012_OAH-7,3.00,2,1,,Complete,,,4079,Weasel,22,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4080,667,pre2012_OAH-8,1.50,2,1,,Complete,,,4080,Weasel,23,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4080,667,pre2012_OAH-8,1.50,2,1,,Complete,,,4080,Moose,23,0,1,,,,,,
667,14-Jan-2001,Cloudy,-14,Cloudy,-11,,,TRUE,4081,667,pre2012_OAH-9,1.50,2,1,,Complete,,,4081,NO TRACKS,0,0,0,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4082,668,pre2012_OAH-1,7.00,1,1,,Complete,,,4082,Coyote,6,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4082,668,pre2012_OAH-1,7.00,1,1,,Complete,,,4082,Coyote,6,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4082,668,pre2012_OAH-1,7.00,1,1,,Complete,,,4082,Weasel,6,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4082,668,pre2012_OAH-1,7.00,1,1,,Complete,,,4082,Coyote,5,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4082,668,pre2012_OAH-1,7.00,1,1,,Complete,,,4082,Coyote,6,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4083,668,pre2012_OAH-2,5.00,1,1,64,Complete,,,4083,NO TRACKS,,0,0,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4084,668,pre2012_OAH-3,4.00,1,1,67,Complete,,,4084,Wolverine,7,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4084,668,pre2012_OAH-3,4.00,1,1,67,Complete,,,4084,Weasel,9,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4085,668,pre2012_OAH-4,3.50,1,1,71,Complete,,,4085,Weasel,10,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4086,668,pre2012_OAH-5,3.00,1,1,71,Complete,,,4086,Wolverine,14,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4087,668,pre2012_OAH-6,3.50,1,1,47,Complete,,,4087,Wolverine,18,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4088,668,pre2012_OAH-7,3.00,1,1,47,Complete,,,4088,Moose,22,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4088,668,pre2012_OAH-7,3.00,1,1,47,Complete,,,4088,Weasel,21,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4089,668,pre2012_OAH-8,1.50,1,1,47,Complete,,,4089,Weasel,22,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4089,668,pre2012_OAH-8,1.50,1,1,47,Complete,,,4089,Moose,23,0,1,,,,,,
668,16-Jan-2001,Cloudy,3,Sunny,-13,,,TRUE,4090,668,pre2012_OAH-9,1.50,1,1,47,Complete,,,4090,NO TRACKS,0,0,0,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4091,669,pre2012_OAH-1,7.00,2,2,,Complete,,,4091,Lynx,1,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4091,669,pre2012_OAH-1,7.00,2,2,,Complete,,,4091,Weasel,0.5,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4091,669,pre2012_OAH-1,7.00,2,2,,Complete,,,4091,Coyote,5,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4092,669,pre2012_OAH-2,5.00,2,2,66,Complete,,,4092,NO TRACKS,0,0,0,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4093,669,pre2012_OAH-3,4.00,2,2,69,Complete,,,4093,NO TRACKS,0,0,0,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4094,669,pre2012_OAH-4,3.50,2,2,72,Complete,,,4094,Weasel,12,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4095,669,pre2012_OAH-5,3.00,2,2,72,Complete,,,4095,Marten,13,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4095,669,pre2012_OAH-5,3.00,2,2,72,Complete,,,4095,Weasel,15,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4095,669,pre2012_OAH-5,3.00,2,2,72,Complete,,,4095,Marten,15,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4095,669,pre2012_OAH-5,3.00,2,2,72,Complete,,,4095,Marten,15,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4095,669,pre2012_OAH-5,3.00,2,2,72,Complete,,,4095,Weasel,14,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4096,669,pre2012_OAH-6,3.50,2,2,49,Complete,,,4096,Weasel,16,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4096,669,pre2012_OAH-6,3.50,2,2,49,Complete,,,4096,Mink,19,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4096,669,pre2012_OAH-6,3.50,2,2,49,Complete,,,4096,Weasel,17,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4096,669,pre2012_OAH-6,3.50,2,2,49,Complete,,,4096,Weasel,16,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4096,669,pre2012_OAH-6,3.50,2,2,49,Complete,,,4096,Mink,19,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4096,669,pre2012_OAH-6,3.50,2,2,49,Complete,,,4096,Weasel,18,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4096,669,pre2012_OAH-6,3.50,2,2,49,Complete,,,4096,Weasel,17,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4097,669,pre2012_OAH-7,3.00,2,2,49,Complete,,,4097,Moose,19,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4097,669,pre2012_OAH-7,3.00,2,2,49,Complete,,,4097,Weasel,21,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4097,669,pre2012_OAH-7,3.00,2,2,49,Complete,,,4097,Weasel,20,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4097,669,pre2012_OAH-7,3.00,2,2,49,Complete,,,4097,Weasel,22,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4097,669,pre2012_OAH-7,3.00,2,2,49,Complete,,,4097,Moose,22,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4098,669,pre2012_OAH-8,1.50,2,2,49,Complete,,,4098,Moose,22,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Moose,25,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Moose,24,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Moose,24,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Weasel,25,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Weasel,25,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Moose,24,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Moose,24,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Weasel,24,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Moose,25,,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Moose,24,0,1,,,,,,
669,20-Jan-2001,Partial,-1,Sunny,-16,,,TRUE,4099,669,pre2012_OAH-9,1.50,2,2,48,Complete,,,4099,Moose,24,0,1,,,,,,
670,21-Jan-2001,Sunny,-16,Sunny,-18,,,TRUE,4100,670,pre2012_OAH-1,7.00,1,1,,Complete,,,4100,Lynx,1,0,1,,,,,,
670,21-Jan-2001,Sunny,-16,Sunny,-18,,,TRUE,4101,670,pre2012_OAH-2,5.00,1,1,69,Complete,,,4101,Moose,1,0,1,,,,,,
670,21-Jan-2001,Sunny,-16,Sunny,-18,,,TRUE,4101,670,pre2012_OAH-2,5.00,1,1,69,Complete,,,4101,Moose,0,0,2,Adults,,,,,
